Region,Year,Sales_GBP_million,Operating_Profit_GBP_million,Op_Profit_Margin_pct,Avg_Customer_Age,Pct_High_Income,Pct_Male,Pct_Female,Pct_Local_vs_Tourist,Calc_Margin
UK,2022,68.2,13.2,19.4,45.0,0.65,0.7,0.3,0.4,19.4
UK,2023,72.1,3.3,4.576976421636616,45.0,0.65,0.7,0.3,0.4,4.6
UK,2024,81.4,8.0,9.828009828009828,45.0,0.65,0.7,0.3,0.4,9.8
USA,2022,209.3,31.8,15.2,43.0,0.6,0.68,0.32,0.5,15.2
USA,2023,204.9,20.2,9.9,43.0,0.6,0.68,0.32,0.5,9.9
USA,2024,215.1,39.6,18.4,43.0,0.6,0.68,0.32,0.5,18.4
APAC,2022,153.0,25.2,16.5,41.0,0.55,0.65,0.35,0.6,16.5
APAC,2023,149.2,29.3,19.6,41.0,0.55,0.65,0.35,0.6,19.6
APAC,2024,188.8,19.9,10.5,41.0,0.55,0.65,0.35,0.6,10.5
EMEA,2022,93.6,9.5,10.2,44.0,0.58,0.66,0.34,0.5,10.1
EMEA,2023,105.7,15.1,14.3,44.0,0.58,0.66,0.34,0.5,14.3
EMEA,2024,116.4,13.4,11.5,44.0,0.58,0.66,0.34,0.5,11.5
Middle East,2022,92.0,8.9,9.7,42.0,0.62,0.67,0.33,0.55,9.7
Middle East,2023,94.9,11.8,12.4,42.0,0.62,0.67,0.33,0.55,12.4
Middle East,2024,105.3,18.3,17.4,42.0,0.62,0.67,0.33,0.55,17.4
