month_start,age_group,gender,transactions,sales_gbp_estimate,operating_profit_gbp_estimate,channel,product_tier
2024-04-01,18-24,Male,603,150748.78159737107,10301.465691355395,In-store,Mid
2024-04-01,18-24,Female,472,117999.04629180623,8063.502166367739,Online,Mid
2024-04-01,18-24,Other,22,5499.955547499442,375.8412026696827,In-store,Entry
2024-04-01,25-34,Male,1509,377246.9509625753,25779.289764934147,Online,Mid
2024-04-01,25-34,Female,1179,294747.61775008374,20141.671724888907,Online,Premium
2024-04-01,25-34,Other,55,13749.888868748605,939.6030066742068,In-store,Entry
2024-04-01,35-44,Male,1509,377246.9509625753,25779.289764934147,In-store,Entry
2024-04-01,35-44,Female,1179,294747.61775008374,20141.671724888907,In-store,Mid
2024-04-01,35-44,Other,55,13749.888868748605,939.6030066742068,In-store,Mid
2024-04-01,45-54,Male,1207,301747.56117417396,20620.01507374123,In-store,Premium
2024-04-01,45-54,Female,943,235748.09460418066,16109.920641705037,In-store,Entry
2024-04-01,45-54,Other,44,10999.911094998884,751.6824053393653,In-store,Mid
2024-04-01,55-64,Male,724,180998.53710861804,12368.59230603865,In-store,Mid
2024-04-01,55-64,Female,566,141498.85635839473,9669.36912322911,In-store,Entry
2024-04-01,55-64,Other,26,6499.947465226614,444.1759667914433,In-store,Entry
2024-04-01,65+,Male,483,120749.02406555595,8251.42276770258,In-store,Mid
2024-04-01,65+,Female,378,94499.2362252177,6457.635209506367,In-store,Entry
2024-04-01,65+,Other,18,4499.963629772271,307.5064385479222,In-store,Mid
2024-05-01,18-24,Male,585,146250.09254661953,5265.980089695997,In-store,Entry
2024-05-01,18-24,Female,457,114250.07229710279,4113.765642719779,In-store,Entry
2024-05-01,18-24,Other,21,5250.003322186342,189.0351827070358,In-store,Mid
2024-05-01,25-34,Male,1462,365500.2312874492,13160.449386556493,Online,Mid
2024-05-01,25-34,Female,1143,285750.1808218566,10288.914944482947,In-store,Entry
2024-05-01,25-34,Other,53,13250.008384565532,477.0887944510904,In-store,Entry
2024-05-01,35-44,Male,1462,365500.2312874492,13160.449386556493,Online,Premium
2024-05-01,35-44,Female,1143,285750.1808218566,10288.914944482947,Online,Mid
2024-05-01,35-44,Other,53,13250.008384565532,477.0887944510904,In-store,Mid
2024-05-01,45-54,Male,1169,292250.1849350397,10522.958504024993,In-store,Mid
2024-05-01,45-54,Female,914,228500.14459420557,8227.531285439558,In-store,Entry
2024-05-01,45-54,Other,43,10750.006802572034,387.07204078107327,In-store,Mid
2024-05-01,55-64,Male,702,175500.11105594345,6319.176107635197,In-store,Mid
2024-05-01,55-64,Female,549,137250.08685144296,4941.919776483936,In-store,Premium
2024-05-01,55-64,Other,26,6500.00411318309,234.04355954204433,In-store,Entry
2024-05-01,65+,Male,468,117000.07403729562,4212.784071756798,In-store,Mid
2024-05-01,65+,Female,366,91500.05790096197,3294.613184322624,In-store,Mid
2024-05-01,65+,Other,17,4250.0026893889435,153.028481239029,In-store,Entry
2024-06-01,18-24,Male,608,151996.26028415174,5902.336238441962,In-store,Mid
2024-06-01,18-24,Female,475,118747.07834699356,4611.200186282784,In-store,Entry
2024-06-01,18-24,Other,22,5499.864681334438,213.5713770488868,In-store,Premium
2024-06-01,25-34,Male,1520,379990.65071037936,14755.840596104907,In-store,Mid
2024-06-01,25-34,Female,1188,296992.6927920596,11532.854360639887,Online,Entry
2024-06-01,25-34,Other,55,13749.661703336096,533.9284426222171,In-store,Mid
2024-06-01,35-44,Male,1520,379990.65071037936,14755.840596104907,In-store,Mid
2024-06-01,35-44,Female,1188,296992.6927920596,11532.854360639887,In-store,Entry
2024-06-01,35-44,Other,55,13749.661703336096,533.9284426222171,Online,Entry
2024-06-01,45-54,Male,1216,303992.5205683035,11804.672476883925,In-store,Mid
2024-06-01,45-54,Female,951,237744.15054313865,9232.108162431425,Online,Mid
2024-06-01,45-54,Other,44,10999.729362668875,427.1427540977736,Online,Mid
2024-06-01,55-64,Male,729,182245.51603149113,7076.978812210839,In-store,Entry
2024-06-01,55-64,Female,570,142496.49401639224,5533.44022353934,In-store,Entry
2024-06-01,55-64,Other,27,6749.833927092264,262.11032637817925,Online,Mid
2024-06-01,65+,Male,486,121497.01068766078,4717.985874807227,In-store,Premium
2024-06-01,65+,Female,380,94997.66267759484,3688.9601490262266,Online,Entry
2024-06-01,65+,Other,18,4499.889284728176,174.74021758545283,In-store,Entry
2024-07-01,18-24,Male,713,178256.3472165303,10030.764415939288,In-store,Entry
2024-07-01,18-24,Female,557,139254.95848472283,7836.095062662248,In-store,Mid
2024-07-01,18-24,Other,26,6500.231455301245,365.77822554617313,In-store,Mid
2024-07-01,25-34,Male,1782,445515.86359026225,25069.8768432031,In-store,Entry
2024-07-01,25-34,Female,1393,348262.4006628705,19597.27185330074,In-store,Entry
2024-07-01,25-34,Other,65,16250.578638253111,914.4455638654329,In-store,Premium
2024-07-01,35-44,Male,1782,445515.86359026225,25069.8768432031,In-store,Entry
2024-07-01,35-44,Female,1393,348262.4006628705,19597.27185330074,In-store,Premium
2024-07-01,35-44,Other,65,16250.578638253111,914.4455638654329,In-store,Premium
2024-07-01,45-54,Male,1426,356512.6944330606,20061.528831878575,In-store,Premium
2024-07-01,45-54,Female,1115,278759.9258715726,15686.258518614732,In-store,Mid
2024-07-01,45-54,Other,52,13000.46291060249,731.5564510923463,Online,Entry
2024-07-01,55-64,Male,855,213757.61131856017,12028.476263153003,In-store,Entry
2024-07-01,55-64,Female,669,167255.95552294355,9411.755111168839,In-store,Mid
2024-07-01,55-64,Other,31,7750.275965936099,436.1201919973603,In-store,Entry
2024-07-01,65+,Male,570,142505.07421237344,8018.984175435334,In-store,Mid
2024-07-01,65+,Female,446,111503.97034862904,6274.503407445893,In-store,Mid
2024-07-01,65+,Other,21,5250.18694466639,295.436259094986,In-store,Entry
2024-08-01,18-24,Male,654,163503.59696819197,8095.62154026651,In-store,Mid
2024-08-01,18-24,Female,512,128002.8159750983,6337.856618679592,In-store,Mid
2024-08-01,18-24,Other,24,6000.131998832733,297.0870290006059,Online,Premium
2024-08-01,25-34,Male,1637,409259.0034203826,20263.811103082993,In-store,Mid
2024-08-01,25-34,Female,1280,320007.0399377457,15844.64154669898,In-store,Entry
2024-08-01,25-34,Other,60,15000.329997081832,742.7175725015147,In-store,Entry
2024-08-01,35-44,Male,1637,409259.0034203826,20263.811103082993,In-store,Entry
2024-08-01,35-44,Female,1280,320007.0399377457,15844.64154669898,In-store,Entry
2024-08-01,35-44,Other,60,15000.329997081832,742.7175725015147,Online,Mid
2024-08-01,45-54,Male,1310,327507.2049362866,16216.000332949738,In-store,Premium
2024-08-01,45-54,Female,1024,256005.6319501966,12675.713237359185,Online,Mid
2024-08-01,45-54,Other,48,12000.263997665466,594.1740580012118,In-store,Mid
2024-08-01,55-64,Male,785,196254.31746182064,9717.221573561485,In-store,Entry
2024-08-01,55-64,Female,614,153503.3769701374,7600.476491932167,In-store,Premium
2024-08-01,55-64,Other,29,7250.159498589553,358.98016004239884,In-store,Mid
2024-08-01,65+,Male,524,131002.88197451466,6486.400133179895,In-store,Mid
2024-08-01,65+,Female,409,102252.24948010781,5062.858119218658,In-store,Entry
2024-08-01,65+,Other,19,4750.104499075913,235.19389795881298,In-store,Premium
2024-09-01,18-24,Male,654,163503.73277644644,11350.362475715008,In-store,Mid
2024-09-01,18-24,Female,512,128002.92229593362,8885.910684351811,In-store,Entry
2024-09-01,18-24,Other,24,6000.136982621889,416.5270633289912,In-store,Entry
2024-09-01,25-34,Male,1637,409259.3433563346,28410.61677789827,In-store,Entry
2024-09-01,25-34,Female,1280,320007.30573983403,22214.776710879527,Online,Entry
2024-09-01,25-34,Other,60,15000.342456554721,1041.3176583224779,In-store,Entry
2024-09-01,35-44,Male,1637,409259.3433563346,28410.61677789827,Online,Entry
2024-09-01,35-44,Female,1280,320007.30573983403,22214.776710879527,In-store,Entry
2024-09-01,35-44,Other,60,15000.342456554721,1041.3176583224779,Online,Premium
2024-09-01,45-54,Male,1310,327507.4769681114,22735.435540040766,Online,Mid
2024-09-01,45-54,Female,1024,256005.84459186724,17771.821368703622,In-store,Premium
2024-09-01,45-54,Other,48,12000.273965243778,833.0541266579824,In-store,Entry
2024-09-01,55-64,Male,785,196254.4804732576,13623.906029719086,In-store,Mid
2024-09-01,55-64,Female,614,153503.50447207663,10656.150703500023,Online,Mid
2024-09-01,55-64,Other,29,7250.165520668116,503.3035348558643,In-store,Premium
2024-09-01,65+,Male,524,131002.99078724456,9094.174216016307,In-store,Entry
2024-09-01,65+,Female,409,102252.33441218134,7098.315370898224,In-store,Mid
2024-09-01,65+,Other,19,4750.108444575661,329.750591802118,In-store,Entry
2024-10-01,18-24,Male,715,178754.06695145412,9131.7446804318,In-store,Entry
2024-10-01,18-24,Female,559,139753.17961659143,7139.3640228830445,Online,Mid
2024-10-01,18-24,Other,26,6500.147889143787,332.06344292479275,In-store,Entry
2024-10-01,25-34,Male,1787,446760.1645346133,22822.97586563864,In-store,Entry
2024-10-01,25-34,Female,1397,349257.94619745656,17842.02422176675,In-store,Mid
2024-10-01,25-34,Other,65,16250.369722859468,830.158607311982,In-store,Mid
2024-10-01,35-44,Male,1787,446760.1645346133,22822.97586563864,In-store,Mid
2024-10-01,35-44,Female,1397,349257.94619745656,17842.02422176675,In-store,Premium
2024-10-01,35-44,Other,65,16250.369722859468,830.158607311982,In-store,Mid
2024-10-01,45-54,Male,1429,357258.1282148643,18250.717689981877,In-store,Mid
2024-10-01,45-54,Female,1118,279506.35923318285,14278.728045766089,In-store,Entry
2024-10-01,45-54,Other,52,13000.295778287575,664.1268858495855,In-store,Entry
2024-10-01,55-64,Male,857,214254.87465370097,10945.321945636439,In-store,Entry
2024-10-01,55-64,Female,670,167503.8109894745,8557.019490754275,In-store,Mid
2024-10-01,55-64,Other,31,7750.176329363745,395.92179733340674,In-store,Premium
2024-10-01,65+,Male,572,143003.25356116332,7305.395744345441,In-store,Mid
2024-10-01,65+,Female,447,111752.54255566433,5708.936884130091,Online,Entry
2024-10-01,65+,Other,21,5250.119448923828,268.20508851617876,Online,Entry
2024-11-01,18-24,Male,765,191250.48708773806,8323.474955499027,In-store,Mid
2024-11-01,18-24,Female,598,149500.38075616647,6506.45493253388,In-store,Entry
2024-11-01,18-24,Other,28,7000.017828047928,304.6500637306833,In-store,Entry
2024-11-01,25-34,Male,1911,477751.2167642711,20792.36684961914,Online,Entry
2024-11-01,25-34,Female,1494,373500.9512537002,16255.256971915747,In-store,Entry
2024-11-01,25-34,Other,69,17250.043933403824,750.7447999077554,In-store,Mid
2024-11-01,35-44,Male,1911,477751.2167642711,20792.36684961914,In-store,Entry
2024-11-01,35-44,Female,1494,373500.9512537002,16255.256971915747,In-store,Mid
2024-11-01,35-44,Other,69,17250.043933403824,750.7447999077554,In-store,Mid
2024-11-01,45-54,Male,1528,382000.9729020441,16625.18919216015,In-store,Entry
2024-11-01,45-54,Female,1195,298750.7608756169,13002.029505648807,Online,Mid
2024-11-01,45-54,Other,56,14000.035656095855,609.3001274613666,In-store,Entry
2024-11-01,55-64,Male,917,229250.58386856964,9977.28958717988,Online,Entry
2024-11-01,55-64,Female,717,179250.45652537016,7801.217703389285,In-store,Mid
2024-11-01,55-64,Other,33,8250.021011627916,359.0518608254482,In-store,Mid
2024-11-01,65+,Male,612,153000.38967019043,6658.779964399221,Online,Entry
2024-11-01,65+,Female,478,119500.30435024678,5200.811802259523,In-store,Entry
2024-11-01,65+,Other,22,5500.014007751944,239.36790721696548,Online,Entry
2024-12-01,18-24,Male,575,143746.0077585521,12461.429656360495,Online,Mid
2024-12-01,18-24,Female,450,112496.87563712774,9752.423209325605,In-store,Mid
2024-12-01,18-24,Other,21,5249.854196399294,455.1130831018615,In-store,Entry
2024-12-01,25-34,Male,1438,359490.01592486596,31164.410166689373,In-store,Entry
2024-12-01,25-34,Female,1124,280992.19603584794,24359.38597173773,Online,Premium
2024-12-01,25-34,Other,52,12999.638962512538,1126.9466819665142,In-store,Entry
2024-12-01,35-44,Male,1438,359490.01592486596,31164.410166689373,Online,Mid
2024-12-01,35-44,Female,1124,280992.19603584794,24359.38597173773,In-store,Mid
2024-12-01,35-44,Other,52,12999.638962512538,1126.9466819665142,In-store,Mid
2024-12-01,45-54,Male,1150,287492.0155171042,24922.85931272099,In-store,Entry
2024-12-01,45-54,Female,899,224743.75821728405,19483.174367074927,In-store,Entry
2024-12-01,45-54,Other,42,10499.708392798588,910.226166203723,In-store,Mid
2024-12-01,55-64,Male,690,172495.20931026252,14953.715587632592,In-store,Entry
2024-12-01,55-64,Female,540,134996.2507645533,11702.907851190725,In-store,Entry
2024-12-01,55-64,Other,25,6249.8264242848745,541.8012894069781,In-store,Entry
2024-12-01,65+,Male,460,114996.80620684168,9969.143725088396,In-store,Entry
2024-12-01,65+,Female,359,89747.50745273079,7780.266515884205,Online,Entry
2024-12-01,65+,Other,17,4249.881968513714,368.424876796745,In-store,Mid
2025-01-01,18-24,Male,529,132248.5717744213,8109.381627382348,In-store,Mid
2025-01-01,18-24,Female,414,103498.88225824274,6346.472577951403,Online,Mid
2025-01-01,18-24,Other,19,4749.948702672976,291.2632342538083,Online,Mid
2025-01-01,25-34,Male,1323,330746.4280861235,20281.118890409914,In-store,Entry
2025-01-01,25-34,Female,1035,258747.20564560682,15866.181444878504,Online,Entry
2025-01-01,25-34,Other,48,11999.870406752781,735.8229075885685,In-store,Mid
2025-01-01,35-44,Male,1323,330746.4280861235,20281.118890409914,In-store,Premium
2025-01-01,35-44,Female,1035,258747.20564560682,15866.181444878504,In-store,Mid
2025-01-01,35-44,Other,48,11999.870406752781,735.8229075885685,Online,Mid
2025-01-01,45-54,Male,1058,264497.1435488426,16218.763254764695,In-store,Mid
2025-01-01,45-54,Female,827,206747.7672163448,12677.61551199471,In-store,Entry
2025-01-01,45-54,Other,38,9499.897405345951,582.5264685076166,In-store,Entry
2025-01-01,55-64,Male,635,158748.28558933368,9734.323881640437,In-store,Mid
2025-01-01,55-64,Female,497,124248.65816991942,7618.8330223233015,In-store,Mid
2025-01-01,55-64,Other,23,5749.937903235707,352.58180988618903,In-store,Mid
2025-01-01,65+,Male,424,105998.85525964956,6499.769017032354,In-store,Premium
2025-01-01,65+,Female,331,82749.10634656606,5074.112133579503,In-store,Entry
2025-01-01,65+,Other,15,3749.959502110244,229.94465862142764,In-store,Entry
2025-02-01,18-24,Male,503,125745.98498440765,8263.875919946466,In-store,Mid
2025-02-01,18-24,Female,393,98246.86301962666,6456.666474232527,In-store,Entry
2025-02-01,18-24,Other,18,4499.856321509617,295.7251820259172,In-store,Mid
2025-02-01,25-34,Male,1258,314489.95846994995,20667.90438825577,In-store,Premium
2025-02-01,25-34,Female,984,245992.14557585912,16166.309950750143,Online,Premium
2025-02-01,25-34,Other,46,11499.63282163569,755.7421318440108,In-store,Entry
2025-02-01,35-44,Male,1258,314489.95846994995,20667.90438825577,In-store,Mid
2025-02-01,35-44,Female,984,245992.14557585912,16166.309950750143,In-store,Mid
2025-02-01,35-44,Other,46,11499.63282163569,755.7421318440108,In-store,Entry
2025-02-01,45-54,Male,1007,251741.96198667694,16544.181016672148,In-store,Mid
2025-02-01,45-54,Female,787,196743.71805711498,12929.762125244271,In-store,Mid
2025-02-01,45-54,Other,37,9249.70466088088,607.8795408310522,In-store,Entry
2025-02-01,55-64,Male,604,150995.17878843384,9923.222774647445,In-store,Premium
2025-02-01,55-64,Female,472,117996.23243069665,7754.5714397907195,In-store,Premium
2025-02-01,55-64,Other,22,5499.8243929561995,361.4418891427878,In-store,Mid
2025-02-01,65+,Male,403,100746.78319824311,6620.958242024703,In-store,Entry
2025-02-01,65+,Female,315,78747.4856264183,5175.190685453552,Online,Mid
2025-02-01,65+,Other,15,3749.8802679246814,246.4376516882644,Online,Entry
2025-03-01,18-24,Male,575,143746.0704568378,6229.18702629737,Online,Mid
2025-03-01,18-24,Female,450,112496.92470535132,4875.0159336240295,In-store,Entry
2025-03-01,18-24,Other,21,5249.856486249729,227.50074356912137,In-store,Entry
2025-03-01,25-34,Male,1438,359490.1727251005,15578.384250114119,In-store,Mid
2025-03-01,25-34,Female,1124,280992.3185973664,12176.706465318684,In-store,Mid
2025-03-01,25-34,Other,52,12999.644632618376,563.3351745521101,In-store,Mid
2025-03-01,35-44,Male,1438,359490.1727251005,15578.384250114119,In-store,Mid
2025-03-01,35-44,Female,1124,280992.3185973664,12176.706465318684,Online,Entry
2025-03-01,35-44,Other,52,12999.644632618376,563.3351745521101,In-store,Mid
2025-03-01,45-54,Male,1150,287492.1409136756,12458.37405259474,In-store,Mid
2025-03-01,45-54,Female,899,224743.85624469075,9739.19849850667,In-store,Premium
2025-03-01,45-54,Other,42,10499.712972499457,455.00148713824274,In-store,Entry
2025-03-01,55-64,Male,690,172495.28454820535,7475.024431556844,In-store,Entry
2025-03-01,55-64,Female,540,134996.30964642158,5850.019120348835,In-store,Mid
2025-03-01,55-64,Other,25,6249.829150297296,270.8342185346683,In-store,Mid
2025-03-01,65+,Male,460,114996.85636547024,4983.349621037896,In-store,Entry
2025-03-01,65+,Female,360,89997.53976428106,3900.0127468992227,In-store,Mid
2025-03-01,65+,Other,17,4249.883822202161,184.16726860357443,In-store,Mid
