month_start,sales_gbp,operating_margin,operating_profit_gbp,estimated_transactions
2024-04-01,2742977.830325631,0.06833531642643169,187442.25798598904,10972
2024-05-01,2658001.6819754853,0.036006678683074216,95705.81250196212,10632
2024-06-01,2763182.014672252,0.038832114865245695,107300.2013873339,11053
2024-07-01,3240365.3804676705,0.056271569414326594,182340.44543476732,12961
2024-08-01,2975815.465921084,0.04951341554792483,147342.78775809216,11903
2024-09-01,2975817.9376728474,0.06941959234187028,206580.06811687423,11903
2024-10-01,3248823.9161316734,0.05108552122012302,165967.86310798777,12995
2024-11-01,3474008.8478055005,0.04352132683291181,151193.47448577057,13896
2024-12-01,2613677.410635934,0.0866906138867645,226581.2992299982,10455
2025-01-01,2405474.021953651,0.06131923784564315,147501.83368369177,9622
2025-02-01,2287676.9554519174,0.06571880542326004,150343.3967066205,9151
2025-03-01,2614178.536986353,0.043334659559739336,113284.53692868105,10457
